ID1,ID2,Distance
CEC-22-7799-ZMH-genotype-4d-consensus-0.02_merged,CEC-21-5550-CCE-genotype-4d-consensus-0.02_merged,0.0221555
CEC-22-6054-ZGA-genotype-4d-consensus-0.02_merged,CEC-21-5920-CMA-genotype-4d-consensus-0.02_merged,0.0173066
CEC-23-10200-APJ-genotype-4d-consensus-0.02_merged,CEC-23-10007-LCMC-genotype-4d-consensus-0.02_merged,0.0316385
CEC-23-10007-LCMC-genotype-4d-consensus-0.02_merged,CEC-22-7907-PCLR-genotype-4d-consensus-0.02_merged,0.0276318
CEC-22-6510-ABHA-genotype-4d-consensus-0.02_merged,CEC-23-10204-MGJU-genotype-4d-consensus-0.02_merged,0.027674
CEC-22-8242-FAMI-genotype-4d-consensus-0.02_merged,CEC-22-7799-ZMH-genotype-4d-consensus-0.02_merged,0.0212525
CEC-22-7438-HMCJ-genotype-4d-consensus-0.02_merged,CEC-22-6510-ABHA-genotype-4d-consensus-0.02_merged,0.0216594
CEC-22-7527-HPO-genotype-4d-consensus-0.02_merged,CEC-22-8412-DRC-genotype-4d-consensus-0.02_merged,0.0336424
CEC-22-7799-ZMH-genotype-4d-consensus-0.02_merged,CEC-22-7527-HPO-genotype-4d-consensus-0.02_merged,0.0318557
CEC-21-5259-GJMA-genotype-4d-consensus-0.02_merged,CEC-23-10200-APJ-genotype-4d-consensus-0.02_merged,0.0433041
CEC-22-8412-DRC-genotype-4d-consensus-0.02_merged,CEC-21-5306-FPPE-genotype-4d-consensus-0.02_merged,0.026214
CEC-22-7802-BJA-genotype-4d-consensus-0.02_merged,CEC-22-9388-VCX-genotype-4d-consensus-0.02_merged,0.0260147
CEC-22-6054-ZGA-genotype-4d-consensus-0.02_merged,CEC-22-6555-AGAS-genotype-4d-consensus-0.02_merged,0.030448
CEC-21-5920-CMA-genotype-4d-consensus-0.02_merged,CEC-22-6555-AGAS-genotype-4d-consensus-0.02_merged,0.0261157
CEC-22-7907-PCLR-genotype-4d-consensus-0.02_merged,CEC-22-7802-BJA-genotype-4d-consensus-0.02_merged,0.0323801
CEC-21-5306-FPPE-genotype-4d-consensus-0.02_merged,CEC-22-5963-MRKJ-genotype-4d-consensus-0.02_merged,0.0139242
CEC-21-5881-GGJR-genotype-4d-consensus-0.02_merged,CEC-22-6632-SGO-genotype-4d-consensus-0.02_merged,0.0210259
CEC-22-9388-VCX-genotype-4d-consensus-0.02_merged,CEC-21-5256-SRJL-genotype-4d-consensus-0.02_merged,0.0168953
CEC-21-5550-CCE-genotype-4d-consensus-0.02_merged,CEC-22-7527-HPO-genotype-4d-consensus-0.02_merged,0.0250393
CEC-21-5256-SRJL-genotype-4d-consensus-0.02_merged,CEC-22-6973-GMAJ-genotype-4d-consensus-0.02_merged,0.0200763
CEC-22-6554-RAAS-genotype-4d-consensus-0.02_merged,CEC-22-7641-MMHA-genotype-4d-consensus-0.02_merged,0.0202118
CEC-22-7641-MMHA-genotype-4d-consensus-0.02_merged,CEC-22-8242-FAMI-genotype-4d-consensus-0.02_merged,0.0163763
CEC-22-6555-AGAS-genotype-4d-consensus-0.02_merged,CEC-21-5881-GGJR-genotype-4d-consensus-0.02_merged,0.0237969
CEC-22-6632-SGO-genotype-4d-consensus-0.02_merged,CEC-22-6554-RAAS-genotype-4d-consensus-0.02_merged,0.0246105
CEC-23-10200-APJ-genotype-4d-consensus-0.02_merged,CEC-22-7907-PCLR-genotype-4d-consensus-0.02_merged,0.0379384
CEC-22-5963-MRKJ-genotype-4d-consensus-0.02_merged,CEC-22-8312-SFJH-genotype-4d-consensus-0.02_merged,0.0292715
CEC-23-10007-LCMC-genotype-4d-consensus-0.02_merged,CEC-22-7802-BJA-genotype-4d-consensus-0.02_merged,0.0292745
CEC-22-8312-SFJH-genotype-4d-consensus-0.02_merged,CEC-23-10486-MSE-genotype-4d-consensus-0.02_merged,0.0355361
CEC-23-10486-MSE-genotype-4d-consensus-0.02_merged,CEC-22-8374-GBF-genotype-4d-consensus-0.02_merged,0.0224768
CEC-22-6510-ABHA-genotype-4d-consensus-0.02_merged,CEC-22-9326-GNCY-genotype-4d-consensus-0.02_merged,0.0263954
CEC-22-8242-FAMI-genotype-4d-consensus-0.02_merged,CEC-21-5550-CCE-genotype-4d-consensus-0.02_merged,0.0166727
EU392173.1_ns5a-ns5b-ns3,CEC-22-6054-ZGA-genotype-4d-consensus-0.02_merged,0.213055
CEC-22-7438-HMCJ-genotype-4d-consensus-0.02_merged,CEC-23-10204-MGJU-genotype-4d-consensus-0.02_merged,0.0321471
CEC-22-8374-GBF-genotype-4d-consensus-0.02_merged,CEC-22-7438-HMCJ-genotype-4d-consensus-0.02_merged,0.0183057
CEC-22-7527-HPO-genotype-4d-consensus-0.02_merged,CEC-21-5306-FPPE-genotype-4d-consensus-0.02_merged,0.0310446
CEC-22-7799-ZMH-genotype-4d-consensus-0.02_merged,CEC-22-8412-DRC-genotype-4d-consensus-0.02_merged,0.026656
CEC-22-8412-DRC-genotype-4d-consensus-0.02_merged,CEC-22-5963-MRKJ-genotype-4d-consensus-0.02_merged,0.0196281
