ID1,ID2,Distance
D17763.1_ns5a-ns5b-ns3,CEC-22-6442-MHG-genotype-3a-consensus-0.02_merged,0.0645116
CEC-23-10205-JCJA-genotype-3a-consensus-0.02_merged,CEC-22-6914-CRJA-genotype-3a-consensus-0.02_merged,0.0133149
CEC-22-6914-CRJA-genotype-3a-consensus-0.02_merged,CEC-22-7444-LNGS-genotype-3a-consensus-0.02_merged,0.0115084
CEC-22-7750-MHH-genotype-3a-consensus-0.02_merged,CEC-21-5598-DCMA-genotype-3a-consensus-0.02_merged,0.0326159
CEC-22-7110-LCR-genotype-3a-consensus-0.02_merged,CEC-23-10205-JCJA-genotype-3a-consensus-0.02_merged,0.0709236
CEC-21-5598-DCMA-genotype-3a-consensus-0.02_merged,CEC-22-7110-LCR-genotype-3a-consensus-0.02_merged,0.0678663
CEC-22-6442-MHG-genotype-3a-consensus-0.02_merged,CEC-22-7750-MHH-genotype-3a-consensus-0.02_merged,0.0621633
D17763.1_ns5a-ns5b-ns3,CEC-22-7750-MHH-genotype-3a-consensus-0.02_merged,0.044036
CEC-23-10205-JCJA-genotype-3a-consensus-0.02_merged,CEC-22-7444-LNGS-genotype-3a-consensus-0.02_merged,0.0136155
CEC-22-7750-MHH-genotype-3a-consensus-0.02_merged,CEC-22-7110-LCR-genotype-3a-consensus-0.02_merged,0.0541938
CEC-22-7110-LCR-genotype-3a-consensus-0.02_merged,CEC-22-6914-CRJA-genotype-3a-consensus-0.02_merged,0.0599061
CEC-21-5598-DCMA-genotype-3a-consensus-0.02_merged,CEC-23-10205-JCJA-genotype-3a-consensus-0.02_merged,0.0261924
D17763.1_ns5a-ns5b-ns3,CEC-21-5598-DCMA-genotype-3a-consensus-0.02_merged,0.0505935
CEC-22-6442-MHG-genotype-3a-consensus-0.02_merged,CEC-21-5598-DCMA-genotype-3a-consensus-0.02_merged,0.0756751
CEC-22-7750-MHH-genotype-3a-consensus-0.02_merged,CEC-23-10205-JCJA-genotype-3a-consensus-0.02_merged,0.0362527
CEC-22-7110-LCR-genotype-3a-consensus-0.02_merged,CEC-22-7444-LNGS-genotype-3a-consensus-0.02_merged,0.068133
CEC-21-5598-DCMA-genotype-3a-consensus-0.02_merged,CEC-22-6914-CRJA-genotype-3a-consensus-0.02_merged,0.0210359
D17763.1_ns5a-ns5b-ns3,CEC-22-7110-LCR-genotype-3a-consensus-0.02_merged,0.0573841
CEC-22-6442-MHG-genotype-3a-consensus-0.02_merged,CEC-22-7110-LCR-genotype-3a-consensus-0.02_merged,0.0539598
CEC-22-7750-MHH-genotype-3a-consensus-0.02_merged,CEC-22-6914-CRJA-genotype-3a-consensus-0.02_merged,0.0264614
D17763.1_ns5a-ns5b-ns3,CEC-23-10205-JCJA-genotype-3a-consensus-0.02_merged,0.0601263
CEC-21-5598-DCMA-genotype-3a-consensus-0.02_merged,CEC-22-7444-LNGS-genotype-3a-consensus-0.02_merged,0.0252161
CEC-22-6442-MHG-genotype-3a-consensus-0.02_merged,CEC-23-10205-JCJA-genotype-3a-consensus-0.02_merged,0.081813
CEC-22-7750-MHH-genotype-3a-consensus-0.02_merged,CEC-22-7444-LNGS-genotype-3a-consensus-0.02_merged,0.0329243
D17763.1_ns5a-ns5b-ns3,CEC-22-6914-CRJA-genotype-3a-consensus-0.02_merged,0.0506061
CEC-22-6442-MHG-genotype-3a-consensus-0.02_merged,CEC-22-6914-CRJA-genotype-3a-consensus-0.02_merged,0.0697776
D17763.1_ns5a-ns5b-ns3,CEC-22-7444-LNGS-genotype-3a-consensus-0.02_merged,0.0544578
CEC-22-6442-MHG-genotype-3a-consensus-0.02_merged,CEC-22-7444-LNGS-genotype-3a-consensus-0.02_merged,0.0754018
