ID1,ID2,Distance
CEC-22-6914-CRJA-genotype-3a-consensus-0.25_merged,CEC-22-7444-LNGS-genotype-3a-consensus-0.25_merged,0.0132921
D17763.1_ns5a-ns5b-ns3,CEC-22-6442-MHG-genotype-3a-consensus-0.25_merged,0.0658426
CEC-21-5598-DCMA-genotype-3a-consensus-0.25_merged,CEC-22-6914-CRJA-genotype-3a-consensus-0.25_merged,0.0245499
CEC-22-7110-LCR-genotype-3a-consensus-0.25_merged,CEC-23-10205-JCJA-genotype-3a-consensus-0.25_merged,0.077039
CEC-22-6442-MHG-genotype-3a-consensus-0.25_merged,CEC-22-7750-MHH-genotype-3a-consensus-0.25_merged,0.0730626
CEC-23-10205-JCJA-genotype-3a-consensus-0.25_merged,CEC-21-5598-DCMA-genotype-3a-consensus-0.25_merged,0.0266593
CEC-22-7750-MHH-genotype-3a-consensus-0.25_merged,CEC-22-7110-LCR-genotype-3a-consensus-0.25_merged,0.0643005
D17763.1_ns5a-ns5b-ns3,CEC-22-7750-MHH-genotype-3a-consensus-0.25_merged,0.0531053
CEC-21-5598-DCMA-genotype-3a-consensus-0.25_merged,CEC-22-7444-LNGS-genotype-3a-consensus-0.25_merged,0.0282826
CEC-22-7110-LCR-genotype-3a-consensus-0.25_merged,CEC-21-5598-DCMA-genotype-3a-consensus-0.25_merged,0.0775525
CEC-22-6442-MHG-genotype-3a-consensus-0.25_merged,CEC-22-7110-LCR-genotype-3a-consensus-0.25_merged,0.0640443
CEC-23-10205-JCJA-genotype-3a-consensus-0.25_merged,CEC-22-6914-CRJA-genotype-3a-consensus-0.25_merged,0.0140608
D17763.1_ns5a-ns5b-ns3,CEC-22-7110-LCR-genotype-3a-consensus-0.25_merged,0.0589454
CEC-22-7750-MHH-genotype-3a-consensus-0.25_merged,CEC-23-10205-JCJA-genotype-3a-consensus-0.25_merged,0.0422851
CEC-22-7110-LCR-genotype-3a-consensus-0.25_merged,CEC-22-6914-CRJA-genotype-3a-consensus-0.25_merged,0.0737174
CEC-22-6442-MHG-genotype-3a-consensus-0.25_merged,CEC-23-10205-JCJA-genotype-3a-consensus-0.25_merged,0.0906258
CEC-23-10205-JCJA-genotype-3a-consensus-0.25_merged,CEC-22-7444-LNGS-genotype-3a-consensus-0.25_merged,0.0177412
D17763.1_ns5a-ns5b-ns3,CEC-23-10205-JCJA-genotype-3a-consensus-0.25_merged,0.0608124
CEC-22-7750-MHH-genotype-3a-consensus-0.25_merged,CEC-21-5598-DCMA-genotype-3a-consensus-0.25_merged,0.0417268
CEC-22-7110-LCR-genotype-3a-consensus-0.25_merged,CEC-22-7444-LNGS-genotype-3a-consensus-0.25_merged,0.0802127
CEC-22-6442-MHG-genotype-3a-consensus-0.25_merged,CEC-21-5598-DCMA-genotype-3a-consensus-0.25_merged,0.0867646
D17763.1_ns5a-ns5b-ns3,CEC-21-5598-DCMA-genotype-3a-consensus-0.25_merged,0.0577304
CEC-22-7750-MHH-genotype-3a-consensus-0.25_merged,CEC-22-6914-CRJA-genotype-3a-consensus-0.25_merged,0.0382579
CEC-22-6442-MHG-genotype-3a-consensus-0.25_merged,CEC-22-6914-CRJA-genotype-3a-consensus-0.25_merged,0.0854853
D17763.1_ns5a-ns5b-ns3,CEC-22-6914-CRJA-genotype-3a-consensus-0.25_merged,0.0560055
CEC-22-7750-MHH-genotype-3a-consensus-0.25_merged,CEC-22-7444-LNGS-genotype-3a-consensus-0.25_merged,0.0417293
CEC-22-6442-MHG-genotype-3a-consensus-0.25_merged,CEC-22-7444-LNGS-genotype-3a-consensus-0.25_merged,0.0915447
D17763.1_ns5a-ns5b-ns3,CEC-22-7444-LNGS-genotype-3a-consensus-0.25_merged,0.060544
