ID1,ID2,Distance
CEC-22-9388-VCX-genotype-4d-consensus-0.25_merged,CEC-22-6054-ZGA-genotype-4d-consensus-0.25_merged,0.0195805
CEC-22-8312-SFJH-genotype-4d-consensus-0.25_merged,CEC-22-9324-MBCA-genotype-4d-consensus-0.25_merged,0.0349834
CEC-22-6632-SGO-genotype-4d-consensus-0.25_merged,CEC-22-6555-AGAS-genotype-4d-consensus-0.25_merged,0.0220865
CEC-22-6973-GMAJ-genotype-4d-consensus-0.25_merged,CEC-22-7438-HMCJ-genotype-4d-consensus-0.25_merged,0.0237245
CEC-22-6054-ZGA-genotype-4d-consensus-0.25_merged,CEC-22-9263-LAJ-genotype-4d-consensus-0.25_merged,0.0286381
CEC-22-6555-AGAS-genotype-4d-consensus-0.25_merged,CEC-22-8312-SFJH-genotype-4d-consensus-0.25_merged,0.0425019
CEC-22-9324-MBCA-genotype-4d-consensus-0.25_merged,CEC-22-7935-GOAJ-genotype-4d-consensus-0.25_merged,0.0272607
CEC-22-7935-GOAJ-genotype-4d-consensus-0.25_merged,CEC-21-4789-BPA-genotype-4d-consensus-0.25_merged,0.0287228
CEC-22-6085-MRR-genotype-4d-consensus-0.25_merged,CEC-22-8447-RAR-genotype-4d-consensus-0.25_merged,0.0164941
CEC-21-4789-BPA-genotype-4d-consensus-0.25_merged,CEC-23-10204-MGJU-genotype-4d-consensus-0.25_merged,0.0350987
CEC-22-9388-VCX-genotype-4d-consensus-0.25_merged,CEC-22-9263-LAJ-genotype-4d-consensus-0.25_merged,0.0251473
CEC-22-8447-RAR-genotype-4d-consensus-0.25_merged,CEC-21-5550-CCE-genotype-4d-consensus-0.25_merged,0.0124183
CEC-23-10204-MGJU-genotype-4d-consensus-0.25_merged,CEC-21-5696-CBAE-genotype-4d-consensus-0.25_merged,0.0413965
CEC-21-5696-CBAE-genotype-4d-consensus-0.25_merged,CEC-22-8055-AOF-genotype-4d-consensus-0.25_merged,0.0276737
EU392173.1_ns5a-ns5b-ns3,CEC-21-5306-FPPE-genotype-4d-consensus-0.25_merged,0.220651
CEC-22-8312-SFJH-genotype-4d-consensus-0.25_merged,CEC-22-7935-GOAJ-genotype-4d-consensus-0.25_merged,0.0385272
CEC-22-8241-MTMM-genotype-4d-consensus-0.25_merged,CEC-22-6973-GMAJ-genotype-4d-consensus-0.25_merged,0.0297069
CEC-22-8055-AOF-genotype-4d-consensus-0.25_merged,CEC-23-10486-MSE-genotype-4d-consensus-0.25_merged,0.0160405
CEC-21-5550-CCE-genotype-4d-consensus-0.25_merged,CEC-22-9388-VCX-genotype-4d-consensus-0.25_merged,0.00668346
CEC-22-6632-SGO-genotype-4d-consensus-0.25_merged,CEC-22-8312-SFJH-genotype-4d-consensus-0.25_merged,0.0434637
CEC-21-5256-SRJL-genotype-4d-consensus-0.25_merged,CEC-22-7802-BJA-genotype-4d-consensus-0.25_merged,0.0151101
CEC-23-10486-MSE-genotype-4d-consensus-0.25_merged,CEC-22-8243-AMJ-genotype-4d-consensus-0.25_merged,0.0268503
CEC-22-6510-ABHA-genotype-4d-consensus-0.25_merged,CEC-22-6632-SGO-genotype-4d-consensus-0.25_merged,0.0207151
CEC-22-7802-BJA-genotype-4d-consensus-0.25_merged,CEC-21-5881-GGJR-genotype-4d-consensus-0.25_merged,0.0276286
CEC-22-6973-GMAJ-genotype-4d-consensus-0.25_merged,CEC-21-5256-SRJL-genotype-4d-consensus-0.25_merged,0.0209704
CEC-21-5306-FPPE-genotype-4d-consensus-0.25_merged,CEC-22-8241-MTMM-genotype-4d-consensus-0.25_merged,0.0289965
CEC-22-6054-ZGA-genotype-4d-consensus-0.25_merged,CEC-22-6510-ABHA-genotype-4d-consensus-0.25_merged,0.0257944
CEC-22-7438-HMCJ-genotype-4d-consensus-0.25_merged,CEC-21-5256-SRJL-genotype-4d-consensus-0.25_merged,0.0213743
CEC-22-6555-AGAS-genotype-4d-consensus-0.25_merged,CEC-22-9324-MBCA-genotype-4d-consensus-0.25_merged,0.0206708
CEC-22-9263-LAJ-genotype-4d-consensus-0.25_merged,CEC-22-6510-ABHA-genotype-4d-consensus-0.25_merged,0.0339851
CEC-21-5881-GGJR-genotype-4d-consensus-0.25_merged,CEC-22-7799-ZMH-genotype-4d-consensus-0.25_merged,0.0224664
CEC-22-8374-GBF-genotype-4d-consensus-0.25_merged,CEC-22-6085-MRR-genotype-4d-consensus-0.25_merged,0.0148096
CEC-22-8243-AMJ-genotype-4d-consensus-0.25_merged,CEC-22-7641-MMHA-genotype-4d-consensus-0.25_merged,0.0265289
CEC-22-7641-MMHA-genotype-4d-consensus-0.25_merged,CEC-21-5547-RPRA-genotype-4d-consensus-0.25_merged,0.0261477
CEC-22-9324-MBCA-genotype-4d-consensus-0.25_merged,CEC-21-4789-BPA-genotype-4d-consensus-0.25_merged,0.0262918
CEC-22-7935-GOAJ-genotype-4d-consensus-0.25_merged,CEC-23-10204-MGJU-genotype-4d-consensus-0.25_merged,0.0283124
CEC-22-7799-ZMH-genotype-4d-consensus-0.25_merged,CEC-22-8374-GBF-genotype-4d-consensus-0.25_merged,0.0224246
CEC-22-6085-MRR-genotype-4d-consensus-0.25_merged,CEC-21-5550-CCE-genotype-4d-consensus-0.25_merged,0.0103851
CEC-21-4789-BPA-genotype-4d-consensus-0.25_merged,CEC-21-5696-CBAE-genotype-4d-consensus-0.25_merged,0.0368553
CEC-21-5547-RPRA-genotype-4d-consensus-0.25_merged,CEC-22-8087-OOJ-genotype-4d-consensus-0.25_merged,0.0211593
CEC-22-8087-OOJ-genotype-4d-consensus-0.25_merged,CEC-23-10007-LCMC-genotype-4d-consensus-0.25_merged,0.0173841
CEC-23-10007-LCMC-genotype-4d-consensus-0.25_merged,CEC-22-5963-MRKJ-genotype-4d-consensus-0.25_merged,0.0378419
CEC-22-9388-VCX-genotype-4d-consensus-0.25_merged,CEC-22-6510-ABHA-genotype-4d-consensus-0.25_merged,0.0209812
CEC-22-8447-RAR-genotype-4d-consensus-0.25_merged,CEC-22-9388-VCX-genotype-4d-consensus-0.25_merged,0.014817
CEC-23-10204-MGJU-genotype-4d-consensus-0.25_merged,CEC-22-8055-AOF-genotype-4d-consensus-0.25_merged,0.0269399
CEC-21-5696-CBAE-genotype-4d-consensus-0.25_merged,CEC-23-10486-MSE-genotype-4d-consensus-0.25_merged,0.0328888
EU392173.1_ns5a-ns5b-ns3,CEC-22-8241-MTMM-genotype-4d-consensus-0.25_merged,0.21847
CEC-22-8312-SFJH-genotype-4d-consensus-0.25_merged,CEC-21-4789-BPA-genotype-4d-consensus-0.25_merged,0.0436652
CEC-22-8241-MTMM-genotype-4d-consensus-0.25_merged,CEC-22-7438-HMCJ-genotype-4d-consensus-0.25_merged,0.0282374
CEC-22-8055-AOF-genotype-4d-consensus-0.25_merged,CEC-22-8243-AMJ-genotype-4d-consensus-0.25_merged,0.0265893
CEC-21-5550-CCE-genotype-4d-consensus-0.25_merged,CEC-22-6054-ZGA-genotype-4d-consensus-0.25_merged,0.0158177
CEC-22-6632-SGO-genotype-4d-consensus-0.25_merged,CEC-22-9324-MBCA-genotype-4d-consensus-0.25_merged,0.0244888
CEC-21-5256-SRJL-genotype-4d-consensus-0.25_merged,CEC-21-5881-GGJR-genotype-4d-consensus-0.25_merged,0.0159771
CEC-23-10486-MSE-genotype-4d-consensus-0.25_merged,CEC-22-7641-MMHA-genotype-4d-consensus-0.25_merged,0.016709
CEC-22-6510-ABHA-genotype-4d-consensus-0.25_merged,CEC-22-6555-AGAS-genotype-4d-consensus-0.25_merged,0.0127954
CEC-22-7802-BJA-genotype-4d-consensus-0.25_merged,CEC-22-7799-ZMH-genotype-4d-consensus-0.25_merged,0.0222735
CEC-22-6973-GMAJ-genotype-4d-consensus-0.25_merged,CEC-22-7802-BJA-genotype-4d-consensus-0.25_merged,0.0291214
CEC-21-5306-FPPE-genotype-4d-consensus-0.25_merged,CEC-22-6973-GMAJ-genotype-4d-consensus-0.25_merged,0.0213337
CEC-22-6054-ZGA-genotype-4d-consensus-0.25_merged,CEC-22-6632-SGO-genotype-4d-consensus-0.25_merged,0.0296609
CEC-22-7438-HMCJ-genotype-4d-consensus-0.25_merged,CEC-22-7802-BJA-genotype-4d-consensus-0.25_merged,0.0308095
CEC-22-6555-AGAS-genotype-4d-consensus-0.25_merged,CEC-22-7935-GOAJ-genotype-4d-consensus-0.25_merged,0.0318302
CEC-22-9263-LAJ-genotype-4d-consensus-0.25_merged,CEC-22-6632-SGO-genotype-4d-consensus-0.25_merged,0.0314474
CEC-21-5881-GGJR-genotype-4d-consensus-0.25_merged,CEC-22-8374-GBF-genotype-4d-consensus-0.25_merged,0.0110771
CEC-22-8374-GBF-genotype-4d-consensus-0.25_merged,CEC-22-8447-RAR-genotype-4d-consensus-0.25_merged,0.0144698
CEC-22-8243-AMJ-genotype-4d-consensus-0.25_merged,CEC-21-5547-RPRA-genotype-4d-consensus-0.25_merged,0.0335837
CEC-22-7641-MMHA-genotype-4d-consensus-0.25_merged,CEC-22-8087-OOJ-genotype-4d-consensus-0.25_merged,0.0211163
